,rowID,등록일,구분,확진자,확진률,치명률,사망자,사망률,수정일
2539,488,2020-05-02,여성,6418,59.54,59.54,120,48.00,null
2540,487,2020-05-02,남성,4362,40.46,40.46,130,52.00,null
2541,475,2020-05-01,0-9,140,1.3,1.3,0,0.00,null
2542,474,2020-05-01,10-19,590,5.48,5.48,0,0.00,null
2543,473,2020-05-01,20-29,2957,27.45,27.45,0,0.00,null
2544,472,2020-05-01,30-39,1159,10.76,10.76,2,0.81,null
2545,471,2020-05-01,40-49,1429,13.26,13.26,3,1.21,null
2546,470,2020-05-01,50-59,1956,18.15,18.15,15,6.05,null
2547,469,2020-05-01,60-69,1348,12.51,12.51,35,14.11,null
2548,468,2020-05-01,70-79,709,6.58,6.58,75,30.24,null
2549,467,2020-05-01,80 이상,486,4.51,4.51,118,47.58,null
2550,466,2020-05-01,여성,6418,59.57,59.57,118,47.58,null
2551,465,2020-05-01,남성,4356,40.43,40.43,130,52.42,null
2552,453,2020-04-30,0-9,140,1.3,1.3,0,0.00,null
2553,452,2020-04-30,10-19,590,5.48,5.48,0,0.00,null
2554,451,2020-04-30,20-29,2952,27.42,27.42,0,0.00,null
2555,450,2020-04-30,30-39,1158,10.76,10.76,2,0.81,null
2556,449,2020-04-30,40-49,1427,13.26,13.26,3,1.21,null
2557,448,2020-04-30,50-59,1956,18.17,18.17,15,6.07,null
2558,447,2020-04-30,60-69,1348,12.52,12.52,35,14.17,null
2559,446,2020-04-30,70-79,709,6.59,6.59,74,29.96,null
2560,445,2020-04-30,80 이상,485,4.51,4.51,118,47.77,null
2561,444,2020-04-30,여성,6413,59.57,59.57,117,47.37,null
2562,443,2020-04-30,남성,4352,40.43,40.43,130,52.63,null
2563,431,2020-04-29,0-9,140,1.3,1.3,0,0.00,null
2564,430,2020-04-29,10-19,590,5.48,5.48,0,0.00,null
2565,429,2020-04-29,20-29,2951,27.42,27.42,0,0.00,null
2566,428,2020-04-29,30-39,1156,10.74,10.74,2,0.81,null
2567,427,2020-04-29,40-49,1426,13.25,13.25,3,1.22,null
2568,426,2020-04-29,50-59,1956,18.18,18.18,15,6.10,null
2569,425,2020-04-29,60-69,1348,12.53,12.53,35,14.23,null
2570,424,2020-04-29,70-79,709,6.59,6.59,73,29.67,null
2571,423,2020-04-29,80 이상,485,4.51,4.51,118,47.97,null
2572,422,2020-04-29,여성,6413,59.59,59.59,117,47.56,null
2573,421,2020-04-29,남성,4348,40.41,40.41,129,52.44,null
2574,409,2020-04-28,0-9,140,1.3,1.3,0,0.00,null
2575,408,2020-04-28,10-19,590,5.49,5.49,0,0.00,null
2576,407,2020-04-28,20-29,2948,27.42,27.42,0,0.00,null
2577,406,2020-04-28,30-39,1154,10.73,10.73,2,0.82,null
2578,405,2020-04-28,40-49,1423,13.23,13.23,3,1.23,null
2579,404,2020-04-28,50-59,1955,18.18,18.18,15,6.15,null
2580,403,2020-04-28,60-69,1348,12.54,12.54,35,14.34,null
2581,402,2020-04-28,70-79,709,6.59,6.59,73,29.92,null
2582,401,2020-04-28,80 이상,485,4.51,4.51,116,47.54,null
2583,400,2020-04-28,여성,6408,59.6,59.6,116,47.54,null
2584,399,2020-04-28,남성,4344,40.4,40.4,128,52.46,null
2585,387,2020-04-27,0-9,140,1.3,1.3,0,0.00,
2586,386,2020-04-27,10-19,588,5.48,5.48,0,0.00,
2587,385,2020-04-27,20-29,2943,27.41,27.41,0,0.00,
2588,384,2020-04-27,30-39,1152,10.73,10.73,2,0.82,
2589,383,2020-04-27,40-49,1422,13.24,13.24,3,1.23,
2590,382,2020-04-27,50-59,1953,18.19,18.19,15,6.17,
2591,381,2020-04-27,60-69,1347,12.54,12.54,35,14.40,
2592,380,2020-04-27,70-79,708,6.59,6.59,72,29.63,
2593,379,2020-04-27,80 이상,485,4.52,4.52,116,47.74,
2594,378,2020-04-27,여성,6401,59.61,59.61,116,47.74,
2595,377,2020-04-27,남성,4337,40.39,40.39,127,52.26,
2596,365,2020-04-26,0-9,141,1.31,1.31,0,0.00,
2597,364,2020-04-26,10-19,586,5.46,5.46,0,0.00,
2598,363,2020-04-26,20-29,2940,27.4,27.4,0,0.00,
2599,362,2020-04-26,30-39,1147,10.69,10.69,2,0.83,
2600,361,2020-04-26,40-49,1421,13.25,13.25,3,1.24,
2601,360,2020-04-26,50-59,1953,18.2,18.2,15,6.20,
2602,359,2020-04-26,60-69,1347,12.56,12.56,35,14.46,
2603,358,2020-04-26,70-79,708,6.6,6.6,72,29.75,
2604,357,2020-04-26,80 이상,485,4.52,4.52,115,47.52,
2605,356,2020-04-26,여성,6395,59.61,59.61,115,47.52,
2606,355,2020-04-26,남성,4333,40.39,40.39,127,52.48,
2607,343,2020-04-25,0-9,139,1.3,1.3,0,0.00,
2608,342,2020-04-25,10-19,586,5.47,5.47,0,0.00,
2609,341,2020-04-25,20-29,2937,27.4,27.4,0,0.00,
2610,340,2020-04-25,30-39,1143,10.66,10.66,2,0.83,
2611,339,2020-04-25,40-49,1420,13.25,13.25,3,1.25,
2612,338,2020-04-25,50-59,1953,18.22,18.22,15,6.25,
2613,337,2020-04-25,60-69,1347,12.57,12.57,35,14.58,
2614,336,2020-04-25,70-79,708,6.61,6.61,71,29.58,
2615,335,2020-04-25,80 이상,485,4.53,4.53,114,47.50,
2616,334,2020-04-25,여성,6391,59.63,59.63,113,47.08,
2617,333,2020-04-25,남성,4327,40.37,40.37,127,52.92,
2618,321,2020-04-24,0-9,138,1.29,1.29,0,0.00,
2619,320,2020-04-24,10-19,585,5.46,5.46,0,0.00,
2620,319,2020-04-24,20-29,2934,27.4,27.4,0,0.00,
2621,318,2020-04-24,30-39,1142,10.66,10.66,2,0.83,
2622,317,2020-04-24,40-49,1418,13.24,13.24,3,1.25,
2623,316,2020-04-24,50-59,1953,18.24,18.24,15,6.25,
2624,315,2020-04-24,60-69,1345,12.56,12.56,35,14.58,
2625,314,2020-04-24,70-79,708,6.61,6.61,71,29.58,
2626,313,2020-04-24,80 이상,485,4.53,4.53,114,47.50,
2627,312,2020-04-24,여성,6385,59.63,59.63,113,47.08,
2628,311,2020-04-24,남성,4323,40.37,40.37,127,52.92,
2629,299,2020-04-23,0-9,138,1.29,1.29,0,0.00,
2630,298,2020-04-23,10-19,584,5.46,5.46,0,0.00,
2631,297,2020-04-23,20-29,2933,27.41,27.41,0,0.00,
2632,296,2020-04-23,30-39,1141,10.66,10.66,2,0.83,
2633,295,2020-04-23,40-49,1418,13.25,13.25,3,1.25,
2634,294,2020-04-23,50-59,1952,18.24,18.24,15,6.25,
2635,293,2020-04-23,60-69,1344,12.56,12.56,35,14.58,
2636,292,2020-04-23,70-79,708,6.62,6.62,71,29.58,
2637,291,2020-04-23,80 이상,484,4.52,4.52,114,47.50,
2638,290,2020-04-23,여성,6384,59.65,59.65,113,47.08,
2639,289,2020-04-23,남성,4318,40.35,40.35,127,52.92,
2640,277,2020-04-22,0-9,138,1.29,1.29,0,0.00,
2641,276,2020-04-22,10-19,583,5.45,5.45,0,0.00,
2642,275,2020-04-22,20-29,2931,27.41,27.41,0,0.00,
2643,274,2020-04-22,30-39,1140,10.66,10.66,2,0.84,
2644,273,2020-04-22,40-49,1417,13.25,13.25,3,1.26,
2645,272,2020-04-22,50-59,1951,18.24,18.24,15,6.30,
2646,271,2020-04-22,60-69,1344,12.57,12.57,34,14.29,
2647,270,2020-04-22,70-79,707,6.61,6.61,71,29.83,
2648,269,2020-04-22,80 이상,483,4.52,4.52,113,47.48,
2649,268,2020-04-22,여성,6380,59.66,59.66,112,47.06,
2650,267,2020-04-22,남성,4314,40.34,40.34,126,52.94,
2651,244,2020-04-21,0-9,138,1.29,1.29,0,0.00,
2652,243,2020-04-21,10-19,582,5.45,5.45,0,0.00,
2653,242,2020-04-21,20-29,2928,27.41,27.41,0,0.00,
2654,241,2020-04-21,30-39,1139,10.66,10.66,2,0.84,
2655,240,2020-04-21,40-49,1413,13.23,13.23,3,1.27,
2656,239,2020-04-21,50-59,1951,18.26,18.26,15,6.33,
2657,238,2020-04-21,60-69,1343,12.57,12.57,34,14.35,
2658,237,2020-04-21,70-79,706,6.61,6.61,70,29.54,
2659,236,2020-04-21,80 이상,483,4.52,4.52,113,47.68,
2660,235,2020-04-21,여성,6375,59.67,59.67,112,47.26,
2661,234,2020-04-21,남성,4308,40.33,40.33,125,52.74,
2662,233,2020-04-20,0-9,138,1.29,1.29,0,0.00,
2663,232,2020-04-20,10-19,581,5.44,5.44,0,0.00,
2664,231,2020-04-20,20-29,2926,27.41,27.41,0,0.00,
2665,230,2020-04-20,30-39,1139,10.67,10.67,2,0.85,
2666,229,2020-04-20,40-49,1412,13.23,13.23,3,1.27,
2667,228,2020-04-20,50-59,1948,18.25,18.25,15,6.36,
2668,227,2020-04-20,60-69,1343,12.58,12.58,34,14.41,
2669,226,2020-04-20,70-79,705,6.6,6.6,69,29.24,
2670,225,2020-04-20,80 이상,482,4.52,4.52,113,47.88,
2671,224,2020-04-20,여성,6372,59.7,59.7,111,47.03,
2672,223,2020-04-20,남성,4302,40.3,40.3,125,52.97,
2673,222,2020-04-19,0-9,138,1.29,1.29,0,0.00,
2674,221,2020-04-19,10-19,578,5.42,5.42,0,0.00,
2675,220,2020-04-19,20-29,2921,27.4,27.4,0,0.00,
2676,219,2020-04-19,30-39,1137,10.67,10.67,2,0.85,
2677,218,2020-04-19,40-49,1412,13.24,13.24,3,1.28,
2678,217,2020-04-19,50-59,1945,18.24,18.24,15,6.41,
2679,216,2020-04-19,60-69,1343,12.6,12.6,34,14.53,
2680,215,2020-04-19,70-79,705,6.61,6.61,68,29.06,
2681,214,2020-04-19,80 이상,482,4.52,4.52,112,47.86,
2682,213,2020-04-19,여성,6364,59.69,59.69,110,47.01,
2683,212,2020-04-19,남성,4297,40.31,40.31,124,52.99,
2684,200,2020-04-18,0-9,138,1.3,1.3,0,0.00,
2685,199,2020-04-18,10-19,576,5.41,5.41,0,0.00,
2686,198,2020-04-18,20-29,2918,27.39,27.39,0,0.00,
2687,197,2020-04-18,30-39,1136,10.66,10.66,1,0.43,
2688,196,2020-04-18,40-49,1412,13.25,13.25,3,1.29,
2689,195,2020-04-18,50-59,1944,18.25,18.25,15,6.47,
2690,194,2020-04-18,60-69,1343,12.61,12.61,33,14.22,
2691,193,2020-04-18,70-79,705,6.62,6.62,68,29.31,
2692,192,2020-04-18,80 이상,481,4.52,4.52,112,48.28,
2693,191,2020-04-18,여성,6360,59.7,59.7,108,46.55,
2694,190,2020-04-18,남성,4293,40.3,40.3,124,53.45,
2695,189,2020-04-17,0-9,136,1.28,1.28,0,0.00,
2696,188,2020-04-17,10-19,576,5.42,5.42,0,0.00,
2697,187,2020-04-17,20-29,2909,27.35,27.35,0,0.00,
2698,186,2020-04-17,30-39,1135,10.67,10.67,1,0.43,
2699,185,2020-04-17,40-49,1411,13.27,13.27,3,1.30,
2700,184,2020-04-17,50-59,1942,18.26,18.26,14,6.09,
2701,183,2020-04-17,60-69,1342,12.62,12.62,33,14.35,
2702,182,2020-04-17,70-79,704,6.62,6.62,68,29.57,
2703,181,2020-04-17,80 이상,480,4.51,4.51,111,48.26,
2704,180,2020-04-17,여성,6349,59.7,59.7,108,46.96,
2705,179,2020-04-17,남성,4286,40.3,40.3,122,53.04,
2706,178,2020-04-16,0-9,135,1.27,1.27,0,0.00,
2707,177,2020-04-16,10-19,572,5.39,5.39,0,0.00,
2708,176,2020-04-16,20-29,2900,27.32,27.32,0,0.00,
2709,175,2020-04-16,30-39,1132,10.67,10.67,1,0.44,
2710,174,2020-04-16,40-49,1410,13.29,13.29,3,1.31,
2711,173,2020-04-16,50-59,1940,18.28,18.28,14,6.11,
2712,172,2020-04-16,60-69,1341,12.64,12.64,33,14.41,
2713,171,2020-04-16,70-79,703,6.62,6.62,68,29.69,
2714,170,2020-04-16,80 이상,480,4.52,4.52,110,48.03,
2715,169,2020-04-16,여성,6341,59.75,59.75,107,46.72,
2716,168,2020-04-16,남성,4272,40.25,40.25,122,53.28,
2717,156,2020-04-15,0-9,132,1.25,1.25,0,0.00,
2718,155,2020-04-15,10-19,569,5.37,5.37,0,0.00,
2719,154,2020-04-15,20-29,2895,27.33,27.33,0,0.00,
2720,153,2020-04-15,30-39,1131,10.68,10.68,1,0.44,
2721,152,2020-04-15,40-49,1408,13.29,13.29,3,1.33,
2722,151,2020-04-15,50-59,1937,18.29,18.29,14,6.22,
2723,150,2020-04-15,60-69,1339,12.64,12.64,33,14.67,
2724,149,2020-04-15,70-79,702,6.63,6.63,68,30.22,
2725,148,2020-04-15,80 이상,478,4.51,4.51,106,47.11,
2726,147,2020-04-15,여성,6325,59.72,59.72,107,47.56,
2727,146,2020-04-15,남성,4266,40.28,40.28,118,52.44,
2728,145,2020-04-14,0-9,132,1.25,1.25,0,0.00,
2729,144,2020-04-14,10-19,565,5.35,5.35,0,0.00,
2730,143,2020-04-14,20-29,2886,27.32,27.32,0,0.00,
2731,142,2020-04-14,30-39,1126,10.66,10.66,1,0.45,
2732,141,2020-04-14,40-49,1405,13.3,13.3,3,1.35,
2733,140,2020-04-14,50-59,1935,18.32,18.32,14,6.31,
2734,139,2020-04-14,60-69,1338,12.67,12.67,33,14.86,
2735,138,2020-04-14,70-79,700,6.63,6.63,65,29.28,
2736,137,2020-04-14,80 이상,477,4.52,4.52,106,47.75,
2737,136,2020-04-14,여성,6308,59.71,59.71,106,47.75,
2738,135,2020-04-14,남성,4256,40.29,40.29,116,52.25,
2739,134,2020-04-13,0-9,132,1.25,1.25,0,0.00,
2740,133,2020-04-13,10-19,562,5.33,5.33,0,0.00,
2741,132,2020-04-13,20-29,2879,27.32,27.32,0,0.00,
2742,131,2020-04-13,30-39,1122,10.65,10.65,1,0.46,
2743,130,2020-04-13,40-49,1401,13.3,13.3,3,1.38,
2744,129,2020-04-13,50-59,1932,18.34,18.34,14,6.45,
2745,128,2020-04-13,60-69,1335,12.67,12.67,32,14.75,
2746,127,2020-04-13,70-79,698,6.62,6.62,64,29.49,
2747,126,2020-04-13,80 이상,476,4.52,4.52,103,47.47,
2748,125,2020-04-13,여성,6294,59.73,59.73,102,47.00,
2749,124,2020-04-13,남성,4243,40.27,40.27,115,53.00,
2750,123,2020-04-12,0-9,130,1.24,1.24,0,0.00,
2751,122,2020-04-12,10-19,561,5.34,5.34,0,0.00,
2752,121,2020-04-12,20-29,2869,27.29,27.29,0,0.00,
2753,120,2020-04-12,30-39,1120,10.65,10.65,1,0.47,
2754,119,2020-04-12,40-49,1400,13.32,13.32,3,1.40,
2755,118,2020-04-12,50-59,1930,18.36,18.36,14,6.54,
2756,117,2020-04-12,60-69,1330,12.65,12.65,31,14.49,
2757,116,2020-04-12,70-79,697,6.63,6.63,63,29.44,
2758,115,2020-04-12,80 이상,475,4.52,4.52,102,47.66,
2759,114,2020-04-12,여성,6283,59.77,59.77,101,47.20,
2760,113,2020-04-12,남성,4229,40.23,40.23,113,52.80,
2761,112,2020-04-11,0-9,130,1.24,1.24,0,0.00,
2762,111,2020-04-11,10-19,558,5.32,5.32,0,0.00,
2763,110,2020-04-11,20-29,2856,27.25,27.25,0,0.00,
2764,109,2020-04-11,30-39,1115,10.64,10.64,1,0.47,
2765,108,2020-04-11,40-49,1399,13.35,13.35,3,1.42,
2766,107,2020-04-11,50-59,1926,18.38,18.38,14,6.64,
2767,106,2020-04-11,60-69,1327,12.66,12.66,29,13.74,
2768,105,2020-04-11,70-79,694,6.62,6.62,63,29.86,
2769,104,2020-04-11,80 이상,475,4.53,4.53,101,47.87,
2770,103,2020-04-11,여성,6265,59.78,59.78,100,47.39,
2771,102,2020-04-11,남성,4215,40.22,40.22,111,52.61,
2772,101,2020-04-10,0-9,129,1.23,1.23,0,0.00,
2773,100,2020-04-10,10-19,553,5.29,5.29,0,0.00,
2774,99,2020-04-10,20-29,2851,27.28,27.28,0,0.00,
2775,98,2020-04-10,30-39,1113,10.65,10.65,1,0.48,
2776,97,2020-04-10,40-49,1396,13.36,13.36,3,1.44,
2777,96,2020-04-10,50-59,1920,18.37,18.37,13,6.25,
2778,95,2020-04-10,60-69,1320,12.63,12.63,28,13.46,
2779,94,2020-04-10,70-79,694,6.64,6.64,62,29.81,
2780,93,2020-04-10,80 이상,474,4.54,4.54,101,48.56,
2781,92,2020-04-10,여성,6250,59.81,59.81,99,47.60,
2782,91,2020-04-10,남성,4200,40.19,40.19,109,52.40,
2783,90,2020-04-09,0-9,128,1.23,1.23,0,0.00,
2784,89,2020-04-09,10-19,552,5.3,5.3,0,0.00,
2785,88,2020-04-09,20-29,2844,27.29,27.29,0,0.00,
2786,87,2020-04-09,30-39,1109,10.64,10.64,1,0.49,
2787,86,2020-04-09,40-49,1394,13.37,13.37,3,1.47,
2788,85,2020-04-09,50-59,1917,18.39,18.39,13,6.37,
2789,84,2020-04-09,60-69,1314,12.61,12.61,27,13.24,
2790,83,2020-04-09,70-79,692,6.64,6.64,60,29.41,
2791,82,2020-04-09,80 이상,473,4.54,4.54,100,49.02,
2792,81,2020-04-09,여성,6238,59.85,59.85,97,47.55,
2793,80,2020-04-09,남성,4185,40.15,40.15,107,52.45,
2794,79,2020-04-08,0-9,126,1.21,1.21,0,0.00,
2795,78,2020-04-08,10-19,548,5.28,5.28,0,0.00,
2796,77,2020-04-08,20-29,2832,27.27,27.27,0,0.00,
2797,76,2020-04-08,30-39,1102,10.61,10.61,1,0.50,
2798,75,2020-04-08,40-49,1387,13.36,13.36,3,1.50,
2799,74,2020-04-08,50-59,1915,18.44,18.44,13,6.50,
2800,73,2020-04-08,60-69,1312,12.63,12.63,27,13.50,
2801,72,2020-04-08,70-79,692,6.66,6.66,60,30.00,
2802,71,2020-04-08,80 이상,470,4.53,4.53,96,48.00,
2803,70,2020-04-08,여성,6221,59.91,59.91,94,47.00,
2804,69,2020-04-08,남성,4163,40.09,40.09,106,53.00,
2805,23,2020-04-07,0-11,1,1,1,1,1,
2806,22,2020-04-07,0-9,126,1.22,1.22,0,0,
2807,21,2020-04-07,10-19,544,5.27,5.27,0,0,
2808,20,2020-04-07,20-29,2819,27.29,27.29,0,0,
2809,19,2020-04-07,30-39,1092,10.57,10.57,1,0.52,
2810,18,2020-04-07,40-49,1382,13.38,13.38,2,1.04,
2811,17,2020-04-07,50-59,1909,18.48,18.48,13,6.77,
2812,16,2020-04-07,60-69,1304,12.62,12.62,26,13.54,
2813,15,2020-04-07,70-79,689,6.67,6.67,57,29.69,
2814,14,2020-04-07,80 이상,466,4.51,4.51,93,48.44,
2815,13,2020-04-07,여성,6193,59.95,59.95,91,47.40,
2816,12,2020-04-07,남성,4138,40.05,40.05,101,52.60,
2817,11,2020-04-02,0-9,112,1.14,1.14,0,0,
2818,10,2020-04-02,10-19,515,5.26,5.26,0,0,
2819,9,2020-04-02,20-29,2656,27.14,27.14,0,0,
2820,8,2020-04-02,30-39,1012,10.34,10.34,1,0.62,
2821,7,2020-04-02,40-49,1312,13.41,13.41,1,0.62,
2822,6,2020-04-02,50-59,1851,18.91,18.91,10,6.17,
2823,5,2020-04-02,60-69,1235,12.62,12.62,22,13.58,
2824,4,2020-04-02,70-79,651,6.65,6.65,46,28.4,
2825,3,2020-04-02,80 이상,442,4.52,4.52,82,50.62,
2826,2,2020-04-02,여성,5881,60.1,60.1,80,49.38,
2827,1,2020-04-02,남성,3905,39.9,39.9,82,50.62,
